--->[dump window] (), time:2022-07-15 17:13:36
[ERROR] panel is close, time:2022-07-15 17:13:36
DumpFrameStart
16666666
DumpFrameEnd , time:2022-07-15 17:13:38
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
331126865447	331148316322	331133674989
331143508405	331164933197	331150067239
331162943197	331181632197	331169458114
331178135864	331198191114	331184755780
331199213822	331214968322	331205999322
331212743447	331231579989	331219452864
331227941155	331248270364	331234580489
331244025072	331264920072	331250542905
331261007364	331281564072	331267512739
331277384114	331298321780	331283947072
331293934405	331314993197	331301013780
331311000406	331331557364	331317628281
331327329656	331348259656	331333983781
331343934656	331364914447	331350448572
331364731447	331381616156	331371358281
331381030364	331398255906	331387676822
331399315489	331414872322	331407654906
331417996281	331464871697	331446326947
331694908656	331714895322	331702402781
331715570656	331731571322	331721157239
331733098781	331748202114	331738417322
331764369281	331781553697	331769980739
331782069447	331798216572	331788016989
331796148697	331814896489	331802301781
331811098114	331831555614	331817203447
331826767406	331848284156	331832619572
331844039947	331864940406	331851206989
331859555072	331881596364	331865256947
331879680947	331898243114	331885177489
331895460239	331914873822	331901082406
331907673447	331931578197	331912472489
331915564822	331948210489	331920653031
331927332531	331964873447	331931644239
331942924739	331981533489	331947065781
331960175072	331998199114	331964476281
331976225406	332014869656	331980435781
331992867031	332031530864	331997055656
332009576864	332049583448	332014124948
332025494906	332064866364	332029725239
332042042198	332081533198	332046280489
332058979906	332098223198	332063009823
332075772948	332114945531	332079851739
332094258864	332131531614	332098286781
332110557948	332148227531	332114906948
332125569114	332164883073	332129635073
332143205781	9223372036854775807	332147557906
DumpFrameEnd , time:2022-07-15 17:13:39
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
332231912989	332264865281	332244378114
332248418489	332281593781	332254126531
332262511531	332298219448	332268057198
332278041448	332314908406	332283649239
332294964573	332331556864	332299454156
332310954989	332348208198	332315709781
332326910989	332364882739	332331615906
332343157031	332381552531	332347858698
332361383781	332398222031	332365991864
332376948531	332415073573	332381611489
332393955031	332448375823	332398848906
332410453781	332464885614	332415509698
332454585406	332481550781	332460553614
332475636656	332498310114	332480618823
332491590114	332514887031	332496483364
332503497031	332531704281	332510396531
332520862114	332548224906	332527263573
332530689114	332564870864	332537012906
332545101239	332581580781	332550371281
332629673406	332648266406	332635048656
332644380573	332664895948	332649615364
332678746823	332700118073	332683839864
332694473114	332714901656	332699985448
332730557490	332748222281	332735725823
332746088615	332764997156	332751260365
332764746573	332781578115	332770671990
332778569365	332798244823	332784184365
332866062740	332898233115	332871506990
332888223656	332914914906	332894269781
332903629531	332931579156	332910243573
332950679740	332983009573	332956688615
332966701365	332998218865	332977425865
332983216823	333015053823	332985759531
333003720823	333031740906	333005087823
333020523865	333048247698	333029862906
333031324615	333064902156	333038476948
333045288656	333081576823	333052215990
333117019031	333149039906	333124512406
333125992156	333164896281	333132626198
333183736823	333214908740	333195399615
333218685323	333250613031	333224392323
333244822656	333264918323	333252712823
333267573323	333299310490	333276028823
333291362490	333314892490	333298307990
333358917198	333381583031	333368043698
333385550573	333415107698	333391324365
333413924657	333431564157	333420120073
DumpFrameEnd , time:2022-07-15 17:13:40
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
333896593282	333915031698	333902646157
333913350782	333948246323	333919119407
333948109157	333964921573	333955331782
333974193157	334001986615	333986540782
333993969032	334015040990	334001806615
334013481365	334031647740	334020336907
334031344240	334048249157	334036998573
334053826490	334081588282	334062867573
334064636865	334098306240	334070086532
334086061865	334114903490	334094070490
334098763907	334131580782	334103592990
334247327449	334264899615	334253242282
334290402490	334314958032	334296052115
334309731907	334331821532	334315487574
334331681824	334348230865	334338715240
334350257324	334381594740	334356425657
334366637740	334398274157	334377947365
334394748740	334414986740	334399875324
334413374824	334431623157	334419398782
334433259532	334465067074	334439370699
334447828949	334481581615	334453601907
334473582699	334498252074	334479676699
334491275865	334514967990	334497118907
334511431449	334531568699	334516393574
334529902615	334548255615	334535118907
334546372365	334564978782	334552461324
334564159699	334581737365	334570168282
334582438449	334598267365	334587669199
334597493865	334614946324	334603114990
334612570990	334632918532	334619179115
334718643365	334748430907	334725369657
334747141782	334764909157	334752653824
334775801032	334798268782	334782385449
334793777240	334814929616	334800277907
334816525616	334850119866	334822759699
334830926616	334864980366	334837246282
334858791116	334881598991	334864934366
334874128032	334898297407	334880113366
334893114282	334914960199	334898822741
334914817449	334931602699	334920602157
334935047782	334965217574	334940818574
334949578866	334981653782	334956419866
334967508949	334998254574	334979890991
334986325866	9223372036854775807	334995930449
DumpFrameEnd , time:2022-07-15 17:13:42
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
335181891407	335198768991	335188085532
335200319657	335233616032	335204886116
335223380866	335248272866	335228948532
335243705199	335265126074	335249305407
335263969116	335281595116	335269663407
335285840866	335314932116	335291131532
335307810532	335331850949	335313371907
335335155366	335365581616	335340522074
335358831782	335382145824	335364606991
335393805616	335414963282	335399526199
335411136782	335432084032	335416423116
335429241407	335448308782	335434668491
335445721491	335464948866	335451533907
335464385616	335481596032	335470842824
335484383824	335514929074	335490483324
335495214824	335531587199	335501671407
335675605658	335698248824	335682537991
335798687616	335814923824	335803866741
335823444074	335848368366	335828285658
335847127033	335864987741	335851970533
335864093033	335881600658	335868957116
335896837116	335914939033	335899471866
335921115783	335948493616	335926075616
335943237199	335965030991	335948163866
335967315074	335998329324	335972078533
335992666074	336015389908	335997386241
336015704199	336031614741	336019504324
336037732783	336064930699	336042647658
336056789074	336081634366	336061161658
336081311783	336098279074	336086156783
336107038116	336131608741	336111608949
336172431908	336198266866	336176432741
336192249949	336214973533	336196875658
336212888200	336231797450	336216700908
336229100741	336248399991	336233560450
336245476741	336265435241	336250375908
336262510908	9223372036854775807	336267628116
DumpFrameEnd , time:2022-07-15 17:13:43
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
336423267283	336448460866	336428336491
336445156116	336464936783	336450445616
336469063283	336498296158	336474121616
336488779408	336515008700	336494147200
336510404658	336533735075	336514623075
336536900491	336565493783	336542000158
336581886741	336614951450	336586862908
336617922575	336670407533	336622597325
336638417283	336714932283	336643992033
336719399158	336748323366	336725242908
336761665325	336782018241	336767137866
336784896741	336814946241	336790290408
336796637658	336833647908	336802631075
336823117158	336848296908	336828387741
336841915283	336864994200	336851789075
336858738075	336881639950	336864447741
336876844741	336898367241	336882510991
336893240575	336914942825	336898604783
336907895283	336931696325	336913929450
336926272408	336948813367	336931875492
336941539742	336965352075	336947829700
336998667158	337015138033	337004515492
337015381908	337031605658	337019786617
337051064158	337081642450	337056088367
337092990950	337114922117	337098947950
337137949950	337165046700	337144376283
337164839450	337182007075	337171168325
337186852783	337214947283	337193337408
337212202492	337233505408	337221544200
337241352617	337264945742	337247719367
337266225033	337281630242	337273419867
337289602492	337315010575	337295500950
337316305992	337348297908	337328785783
337352572742	337381743533	337359086200
337365860992	337398295908	337370915158
337382978075	337415028950	337388920200
337399226867	337431618575	337405342492
337414118450	337448272450	337419399825
337517646200	337548285158	337522913825
337531790492	337564951992	337536267908
337567983075	9223372036854775807	337573285617
DumpFrameEnd , time:2022-07-15 17:13:44
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
337834291409	337865275742	337838771825
337865905367	337898397659	337872305409
337892477534	337915120159	337898575492
337916984117	337948321617	337922603992
337928383284	337965821992	337934800534
337946977867	337981622909	337953889409
337965493784	337998532742	337977167909
338047475117	338065077659	338052693075
338068623409	338098352325	338073720284
338236975992	338281726159	338241646534
338285921950	338315202701	338292025284
338311968367	338331832617	338318335534
338330935451	338348303201	338340825117
338351330617	338381675701	338357754034
338378987576	338398424534	338385098076
338395480409	338415052867	338401403034
338411230742	338431673534	338417158451
338427715992	338448343326	338434764742
338444211284	338465435826	338450083909
338461891034	338481663659	338468357159
338478167451	338498332367	338484242909
338495978076	338515042992	338502603492
338511624242	338531720617	338517648534
338529913576	338550869117	338536634992
338548338659	338583745326	338553794242
338564367076	338598434951	338569764367
338592242701	338615003867	338598094326
338613261992	338631647701	338619319034
338640923617	338668443951	338646132117
338662066867	338681647576	338668147992
338690441409	338714990576	338698474492
338708964617	338731667409	338715996367
338727055492	338748472242	338733682659
338745658659	338764976326	338752110909
338763254367	338781648992	338769923159
338784385451	338814969451	338790598367
338799344492	338831635867	338811501409
338818185909	338848338076	338828159492
338832041617	338865011534	338838068909
338849099659	338881637326	338855531867
338867717284	338898309034	338878538742
338884538326	338915558409	338897438951
338907882701	338932013284	338915133242
338931814201	338948495242	338938397117
DumpFrameEnd , time:2022-07-15 17:13:46
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
339198364951	339233022159	339202830201
339218737993	339248286034	339222829243
339242453034	339264974368	339247860409
339269657743	339298285826	339275197576
339291765118	339314978826	339297213284
339315893076	339331807326	339321332993
339334828951	339364964034	339339361076
339349791993	339381650951	339362717743
339382923909	339414962368	339388127576
339397874701	339431645743	339402261284
339423341493	339448346951	339428533784
339442170534	339465014659	339447616284
339462710493	339482199326	339467494826
339488660284	339515261284	339494020493
339512402743	339531656618	339518825201
339525729743	339548315201	339531310534
339553501118	339581644576	339557878118
339600696784	339633764534	339606275493
339625600784	339648401159	339631324701
339642675159	339664969576	339648346451
339657340534	339681660076	339663150659
339673788034	339698309284	339679892409
339691347076	339715207035	339697620368
339707583660	339731634910	339713600868
339720342368	339748331951	339727553243
339732695118	339764964285	339739113993
339746836618	339781625160	339752846826
339763539826	339798306951	339769537618
339779457118	339814962826	339785020243
339796463535	339831624493	339803261201
339812785910	339848339326	339819242701
339828967118	339864981660	339835489243
339847864035	339882199285	339854286868
339859884451	339898355951	339865988035
339875649743	339914966035	339881847618
339897928993	339931929285	339903094826
339934240326	339964980410	339939214201
339946296868	339981647743	339951555826
339964985285	339998308910	339970955160
339979111368	340015052493	339984285326
339994664118	340031663743	339999718743
340014349743	340048412451	340020146951
340029279201	340064981410	340035238368
340046489910	9223372036854775807	340051604076
DumpFrameEnd , time:2022-07-15 17:13:47
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
340209043118	340231620035	340214349993
340238846618	340264962660	340243656910
340258014410	340281721285	340263598743
340277072660	340298362910	340282624826
340293477243	340314994326	340298503993
340310086160	340331734201	340315648160
340337278951	340364990326	340342204118
340358170743	340381705493	340363973660
340376392660	340398377202	340382245701
340396359368	340415035035	340402207410
340413391035	340431710452	340419283910
340429949410	340448368077	340435894868
340446178660	340465044868	340452152868
340463119410	340486337702	340468900785
340479913702	340498369202	340485652910
340493970285	340514974452	340499203368
340518522743	340549095452	340523942077
340553665910	340581673410	340559893452
340566379035	340598370577	340576806493
340580500452	340614986827	340586485368
340597799993	340631650493	340604181410
340611142910	340648528952	340616740368
340627546952	340664991285	340633117660
340647850618	340681643618	340654335368
340674640285	340699862702	340681291202
340706378077	340731660077	340712905243
340726631493	340748335618	340732953952
340743106910	340765026202	340749711035
340759836452	340781692118	340766448368
340776240827	340804146618	340782884660
340794589077	340815032118	340801318410
340813972035	340831685368	340821963243
340831501410	340848321118	340842600910
340849091077	340865039827	340855863160
340864611077	340881638868	340872201202
340880864952	340898340035	340887895452
340896359243	340914997118	340903814035
340912346410	340931708202	340919164535
340925321243	340948357452	340932617493
340942134285	340965051493	340949168743
340958417868	340981639243	340964871952
340974791785	340998397577	340981179660
340982849493	341015004493	340990330493
340997602785	341040168327	341003951202
341026458035	341048325118	341031695410
341057525660	341081757327	341063044743
341075710618	341098319410	341081514827
341090911952	341114973577	341096505743
341106941202	341131689452	341112463660
341120685369	341148351660	341127670619
341131493702	341164990827	341137061077
341147219327	341181701327	341152644619
341180274785	341198383202	341185951785
341194668535	341215035452	341200714410
341211635244	341231768910	341217292119
341228309785	9223372036854775807	341233353494
DumpFrameEnd , time:2022-07-15 17:13:48
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
341314398160	341331662952	341320037452
341342499494	341365020369	341348078952
341360434785	341381722619	341365768244
341379159869	341398333410	341384736035
341399327827	341414996410	341404857702
341416030160	341431665285	341421210160
341431746285	341448377285	341436864702
341447233160	341465000202	341452322327
341461273410	341481728202	341466229994
341475805244	341498315160	341481911035
341491039494	341514989577	341496195869
341507026285	341533226119	341511790035
341520306660	341548323952	341526650327
341531970952	341565000577	341536918202
341546704744	341581697119	341551390744
341581813619	341598397452	341587288869
341602989785	341631963494	341608820160
341623664327	341648340910	341628561702
341637177244	341665009660	341643493119
341648866785	341681677744	341653923702
341670752160	341698417452	341676696285
341682012369	341714984285	341687134327
341694888452	341731678369	341699655785
341721305785	341748330035	341729530327
341749254619	341764999910	341755366827
341764661035	341781669910	341769882410
341778295035	341798357702	341782935369
341793139994	341814986827	341798223077
341808089577	341831960536	341813128036
341820838994	341848337994	341826664077
341831094994	341865001494	341835979994
341846087369	341881683536	341851021661
341864052036	341898322286	341869590411
341878732702	341914989161	341884338369
341895296786	341931714411	341900774244
341912080952	341948339661	341917566536
341928098994	341964996036	341933468119
341963605327	341981681869	341969346661
341979494161	341998373911	341985513702
341997568369	342015009202	342002349911
342013361411	342031678077	342018007452
342032482869	342048371869	342038739911
342046883952	342065157036	342050638036
342058927911	342081675286	342063123619
342069315952	342098349744	342073520786
342079279411	342114986827	342083016536
342094197619	342131655744	342097968577
342110384702	342148333119	342113996161
342127023994	342164992827	342130962369
342143586952	342181667786	342147593036
342160351786	342198331119	342164284494
342176475286	342214987411	342180520619
342193073369	342231791452	342197521036
342210811911	342248330577	342214786911
342227086952	342265115286	342231400994
342252611077	342281699494	342259101036
342273292369	342298327369	342278215327
342281194202	342315038452	342285531119
342293659161	342331738952	342297695536
342310761327	342348339702	342314899786
342327744536	9223372036854775807	342332567744
DumpFrameEnd , time:2022-07-15 17:13:49
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
342411339452	342448321202	342415027494
342429896411	342465002286	342433825536
342444249119	342481685911	342448121411
342465842077	342498390786	342470271702
342480689452	342515032453	342485855869
342494311911	342531815036	342498608119
342510523286	342548424578	342514247453
342531264661	342565005453	342535685578
342544096494	342581689453	342548496369
342559186828	342598342078	342563430411
342576104328	342615035786	342580403703
342593065703	342631690453	342597329078
342610180119	342648406703	342614320078
342626612244	342665053036	342630668703
342643230536	342681718119	342648363578
342661200119	342698421286	342666067244
342677144703	342715221328	342681853286
342693767619	342731683036	342698376369
342710476911	342748344744	342717374578
342741346536	342765102869	342745722119
342764883744	342781762328	342769578869
342778370869	342798345578	342782785911
342791640078	342815029994	342796049661
342807420661	342831699161	342811846619
342816332453	342848374953	342821301036
342828868536	342865045369	342833003703
342843100286	342881734536	342847180453
342861520119	342898364119	342865629203
342876230619	342915068578	342880283411
342893114578	342931667078	342897307869
342911579078	342948411244	342915946619
342926964161	342965026828	342931429911
342947334328	342981747453	342951585786
342980506369	343015049661	342984720744
342994864119	343031735953	342999426411
343013899703	343048329203	343018242244
343027362244	343064992494	343031434161
343043241994	343081661703	343047213619
343058155911	343098373411	343062051286
343075789619	343114998661	343079759911
343095256286	343131667494	343099219453
343110232203	343148377869	343113970869
343126507703	343165125953	343130309911
343144962369	343181724453	343148474494
343161082744	343198400078	343165164536
343178071369	343214997536	343181941286
343195212078	343231701036	343199272578
343209882286	343248332828	343213970370
343225725203	343265089411	343229266911
343242610203	343281683161	343247012536
343287890870	343315106536	343292166911
343318040620	343348376703	343322279911
343331132078	343365025411	343335634203
343345754328	343381833078	343349983661
343365667536	343398332578	343370217286
343383819536	343415027620	343394658120
343399231745	343432070161	343404429911
343429378453	343448413120	343434124828
343448140703	343465015536	343453244161
343464381786	343483958120	343469678411
343481037161	343515006078	343485858536
343499195828	343531701078	343510521411
343516137203	343548449328	343521689620
343546154495	343565023828	343549663286
343565971828	343581698286	343570190703
343582346911	9223372036854775807	343589470828
DumpFrameEnd , time:2022-07-15 17:13:50
DumpFrameStart
16666666
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
